Urban_geoid,slope_CUHI_day,slope_CUHI_night,slope_SUHI_day,slope_SUHI_night,Urban_name,Clim_zone,Coastal?
51877,0.0016122746967472343,-0.0006153485462123752,0.0012130257641606273,-0.005577532624172362,"Lubbock, TX",Arid,False
52201,-0.002933335523743729,-0.008410406603243624,-0.07823443960412355,-0.031667768454015886,"Lynchburg, VA",Temperate,False
52390,0.005159866834095298,0.0020474020677665617,0.036621065963231406,0.004548740188451132,"McAllen, TX",Arid,False
52687,0.004642483909265202,-0.0003752146248622695,0.03983900184622735,0.008565948139275437,"McKinney, TX",Temperate,False
52822,-0.007010491249309003,-0.006744589514269332,-0.049196336621259544,-0.020353822967676,"Macon, GA",Temperate,False
52984,-0.03802184325662843,-0.06076010471757232,-0.13982289946463922,-0.08369323224706253,"Madera, CA",Arid,False
53200,-0.0029137835469938305,-0.0033613296363554043,-0.035434521096935276,-0.013334926560870286,"Madison, WI",Snow,False
53740,-0.00803696149781572,-0.016162492171770362,-0.13151905534736927,-0.029092684617687232,"Manchester, NH",Snow,False
53794,-0.0030922337258377573,0.0017514668176481984,0.007944407351640504,0.0011273660503363456,"Mandeville--Covington, LA",Temperate,True
53848,-0.019409417850708485,-0.01712141840881338,-0.2313298978466547,-0.051786175859173784,"Manhattan, KS",Temperate,False
53983,-0.01876790851410724,-0.02256106359835578,-0.2368655120124585,-0.06846097728591079,"Mankato, MN",Snow,False
54091,0.007148327874820019,-0.0105821905091123,-0.15530640297932063,-0.05029521373669921,"Mansfield, OH",Snow,False
54145,-0.019598570943628213,-0.03184595178382185,-0.10934991711906623,-0.04483066136021125,"Manteca, CA",Temperate,False
55333,-0.011529221716714838,-0.011006017074558656,-0.09592558464886825,-0.02827546300738476,"Marysville, WA",Temperate,True
55603,0.0021927324059788414,0.0032575804032019266,0.016752021305226104,0.004142036729432538,"Mauldin--Simpsonville, SC",Temperate,False
55738,0.012905487573093547,0.01540316576378335,0.0032715683459307015,0.021816034523308953,"Mayagüez, PR",Tropical,True
55981,-0.07493459976347279,-0.023879794150643868,-0.15891449914632744,-0.017020066980392778,"Medford, OR",Temperate,False
56116,-0.002030977333515939,-0.002723740626248589,-0.028258437441981483,-0.01095788487223731,"Memphis, TN--MS--AR",Temperate,False
56251,-0.00352326743506628,-0.010333416704941837,-0.09693864111823791,-0.0255088246147019,"Merced, CA",Arid,False
56602,-0.001551805115420524,9.690641876360398e-05,-0.04565346277976696,-0.000518910967336631,"Miami, FL",Tropical,True
56656,-0.007904605689544682,-0.004672624633907414,-0.11129285925743157,-0.016282351517240206,"Michigan City--La Porte, IN--MI",Snow,False
56899,-0.009822952293831417,-0.017374596195736093,-0.16472050537122143,-0.03621961004997488,"Middletown, NY",Snow,False
56926,-0.01588914938405726,-0.01256834610624092,-0.16863094327542805,-0.035766744624199535,"Middletown, OH",Temperate,False
56980,-0.002405969843631457,-0.007647816225152124,-0.058854667555798046,-0.017482199609957127,"Midland, MI",Snow,False
57007,-0.0007462005282213099,-0.004369249818296226,0.0012646599439344246,0.004573794843077332,"Midland, TX",Arid,False
57466,-0.006663667004716332,-0.007113843001183218,-0.07682850092724329,-0.018348849347824953,"Milwaukee, WI",Snow,False
57628,-0.0030051576219385064,-0.0038927578309568677,-0.05295188629796035,-0.010075090474004043,"Minneapolis--St. Paul, MN--WI",Snow,False
57709,-0.006230227145439688,-0.008416834991173867,-0.03427584883124301,-0.009715689905998507,"Mission Viejo--Lake Forest--San Clemente, CA",Temperate,True
57736,-0.08411391255813266,-0.042172659488219,-0.24023492139331043,-0.06612612728732455,"Missoula, MT",Snow,False
57925,-0.003430724986456008,-0.002790844315030587,-0.027645231839879207,-0.011091891682868471,"Mobile, AL",Temperate,True
58006,-0.005988410429092575,-0.004450683108050016,-0.05185910630281489,-0.011149710785061908,"Modesto, CA",Temperate,False
58168,-0.0022874265701396386,-0.01588735954494893,-0.10953407045699406,-0.03158006349678526,"Monessen--California, PA",Temperate,False
58330,-0.009403150495599468,-0.007756123121988069,-0.04489645720119744,-0.016164305245337324,"Monroe, LA",Temperate,False
58357,-0.0039912904672305335,-0.01354289436216751,-0.06056021608098223,-0.035801628018323886,"Monroe, MI",Snow,False
58600,-0.002808504206667554,-0.004288596818767833,-0.022866809529447828,-0.012528937414733632,"Montgomery, AL",Temperate,False
59275,-0.015520232487964162,-0.02487880192903646,-0.04809697162080351,-0.0012317384919571326,"Morgantown, WV",Temperate,False
59410,0.02252023724894048,0.00196350675432293,0.0004812720594330012,-0.027799466213883236,"Morristown, TN",Temperate,False
60490,-0.04143096015917335,-0.022750231926714836,-0.1846545583768805,-0.03298386148154828,"Mount Vernon, WA",Temperate,True
60625,-0.007959661214432787,-0.014695204313267648,-0.11314434444473637,-0.04368845166024068,"Muncie, IN",Snow,False
60733,-0.00548228483625345,-0.006974833291465034,-0.07704823625394001,-0.01477488767864056,"Murfreesboro, TN",Temperate,False
60799,0.0021089483087210325,-0.002622218976838626,0.01792647789563825,0.0005168655800926057,"Murrieta--Temecula--Menifee, CA",Temperate,False
60841,-0.011801469283716245,-0.005797903774129405,-0.16476926752165333,-0.005007065373388982,"Muskegon, MI",Snow,False
60895,0.0005006690174868412,0.0036889233567377272,-0.008336382961171923,0.010374595704590412,"Myrtle Beach--Socastee, SC--NC",Temperate,True
60976,-0.01031432510233944,-0.05693562082272716,-0.11944983699726691,-0.08026292418161692,"Nampa, ID",Arid,False
61057,-0.007454105746818775,-0.01888379920032707,-0.06579615347002203,-0.02286726119226606,"Napa, CA",Temperate,False
61165,-0.00435684077576297,-0.01045378749775947,-0.05886383225576458,-0.01775931652871975,"Nashua, NH--MA",Snow,False
61273,-0.0014606744808537612,-0.002895863641725065,-0.0332498530677657,-0.010656905134138197,"Nashville-Davidson, TN",Temperate,False
61705,-0.001029314347283125,-0.010402875179262056,-0.07730070967296056,-0.02976667369970386,"Newark, OH",Temperate,False
61786,-0.0175557481160462,-0.024253830743791557,-0.1422711037735269,-0.04163623020775792,"New Bedford, MA",Temperate,True
61840,-0.008548472892189806,-0.014247793547899092,-0.05111884507558613,-0.021673009560665504,"New Bern, NC",Temperate,True
62407,-0.01277775192316397,-0.014999282577018108,-0.10602276631744256,-0.02709934365321685,"New Haven, CT",Temperate,True
